"date","url","x1","x2","label","tags","지점","평균기온..C.","최저기온..C.","최고기온..C."
"2018-07-06","//image.musinsa.com/mfile_s01/_street_images/44702/280.street_img_view25b0cde2f6c61c.jpg?",0.029815313,-0.006340497,0,"['오버롤', '블랙', '하의', '검정색', '스트리트', '힙합']",108,23.9,21.5,27.1
"2018-07-09","//image.musinsa.com/mfile_s01/_street_images/40457/280.street_img_view15a69a28dafcab.jpg?",0.029379361,0.015839806,3,"['트랙팬츠', '화이트', '하의', '흰색', '스트리트', '힙합']",108,20.8,20.1,24.2
"2018-07-09","//image.musinsa.com/mfile_s01/_street_images/45394/280.street_img_view15b441f1a5c971.jpg?",-0.003843865,0.017577178,3,"['원피스', '블랙', '상의', '검정색']",108,20.8,20.1,24.2
"2018-07-09","//image.musinsa.com/mfile_s01/_street_images/47088/280.street_img_view25bc4571543028.jpg?20180926200920",-0.025262444,0.006957055,2,"['원피스', '상의', '검정색', '심플', '캐주얼']",108,20.8,20.1,24.2
"2018-07-09","//image.musinsa.com/mfile_s01/_street_images/41968/280.street_img_view15ab35b0fd7784.jpg?20180322174015",0.046655646,-0.025758927,0,"['데님', 'skirt', '하의', '데님', '섹시', '페미닌']",108,20.8,20.1,24.2
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/45416/280.street_img_view15b44063db5bef.jpg?",0.015716959,0.020027295,3,"['브라탑', '핑', '상의', '분홍색', '스트리트', '힙합']",108,23.7,20.4,26.5
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/44650/280.street_img_view15b0ce2b44cf13.jpg?",-0.008076558,-0.003464012,4,"['피케티셔츠', '블루', '상의', '파랑색', '심플', '캐주얼']",108,23.7,20.4,26.5
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/44669/280.street_img_view15b0ce17edce80.jpg?",0.046022183,-0.023043876,0,"['트랙팬츠', '블루', '하의', '파랑색']",108,23.7,20.4,26.5
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/45658/280.street_img_view25b55435239f65.jpg?",0.025362576,-0.020263019,0,"['미니스커트', '하의', '검정색']",108,23.7,20.4,26.5
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/45416/280.street_img_view25b4406cd5882e.jpg?",0.030372415,-0.008755928,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,23.7,20.4,26.5
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/40433/280.street_img_view15a6880f5119ea.jpg?",0.000864051,-0.001771138,4,"['퍼자켓', '레오파드', '아우터', '애니멀', '유니크', '키치']",108,23.7,20.4,26.5
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/44238/280.street_img_view25afaab56bfa42.jpg?",-0.005259088,-0.022670552,4,"['슬랙스', '그레이', '하의', '회색', '심플', '캐주얼']",108,23.7,20.4,26.5
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/45430/280.street_img_view15b45c9d024953.jpg?",-0.034228253,-0.009539713,1,"['셔츠', '아우터', '녹색', '심플', '캐주얼']",108,23.7,20.4,26.5
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45656/280.street_img_view25b5542e4cb9af.jpg?20180723132651",0.048202888,-0.030576365,0,"['데님팬츠', 'denim', 'pants', '하의']",108,26.8,24.4,29.5
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45452/280.street_img_view15b45c67d23468.jpg?20180711104043",0.007178004,0.032458744,3,"['셔츠', '스트라이프', '상의', '스프라이트', '스트리트', '힙합']",108,26.8,24.4,29.5
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/46032/280.street_img_view25b72d426501ca.jpg?20180814223435",0.039861005,-0.025909274,0,"['데님팬츠', 'DENIM', 'PANTS', '하의']",108,26.8,24.4,29.5
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/48431/280.street_img_view15bea1b729c9cf.jpg?20181108153219",-0.017849758,-0.019280745,1,"['자켓', '그레고리', '아우터', '베이지색']",108,26.8,24.4,29.5
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/40119/280.street_img_view15a5d5d762e213.jpg?",-0.025728513,-0.016093122,1,"['무톤', '블랙', '아우터', '검정색', '심플', '캐주얼']",108,26.8,24.4,29.5
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45529/280.street_img_view25b4c4f3d724bb.jpg?",0.047714247,0.000652146,0,"['조거팬츠', '하의', '빨간색', '스트리트', '힙합']",108,26.8,24.4,29.5
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45329/280.street_img_view15b3b346c7d0be.jpg?",-0.009954225,0.018551499,2,"['티셔츠', '레드', '상의', '빨간색', '심플', '캐주얼']",108,26.8,24.4,29.5
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/44170/280.street_img_view25b06227b7bdd5.jpg?",0.012014578,-0.028743242,4,"['데님', '스커트', 'skirt', '하의', '심플', '캐주얼']",108,26.8,24.4,29.5
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45785/280.street_img_view15b5831e002eba.jpg?",-0.013586115,0.055944785,3,"['크롭티', '화이트', '상의', '흰색']",108,26.8,24.4,29.5
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45444/280.street_img_view15b45c79b5a412.jpg?",0.024851495,0.028828817,3,"['크롭티', '레드', '상의', '빨간색', '스트리트', '힙합']",108,26.8,24.4,29.5
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45444/280.street_img_view25b45c7a4ca913.jpg?",0.035273715,-0.00615731,0,"['트랙팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,26.8,24.4,29.5
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/48238/280.street_img_view15bf64da8f152b.jpg?",0.001335716,0.017601073,3,"['니트', '스웨터', '상의', '파랑색']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45483/280.street_img_view25b46b2b548f38.jpg?20180712104937",0.051760121,-0.019365178,0,"['데님팬츠', '디스진', '하의', '데님', '스트리트', '힙합']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/47872/280.street_img_view15bc98bae61a9c.jpg?20181019164631",-0.027110016,-0.019456089,1,"['라운드넥 라이트 다운 베스트', '무신사 스탠다드', '아우터', '회색', '심플', '캐주얼']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/43916/280.street_img_view15ae95f2c0e240.jpg?20180502155116",0.003611459,0.021334241,3,"['로고 티셔츠', '타게토', '상의', '보라색']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/40803/280.street_img_view15a792940c202b.jpg?20180206112500",-0.025538962,-0.019339379,1,"['패딩베스트', '그레이', '아우터', '회색', '심플', '캐주얼']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/39974/280.street_img_view25a4c56b08259c.jpg?20180103165704",-0.005046479,-0.028965932,4,"['스커트', '체크', '하의', '체크', '심플', '캐주얼']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/44578/280.street_img_view15b10c9030e344.jpg?20180601140439",-0.009724008,0.016250874,2,"['셔츠', '매치글로브', '상의', '체크']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/42075/280.street_img_view15ab1c30176fc6.jpg?20180321112812",0.005925881,-0.008618043,4,"['데님자켓', '데님', '티셔츠', '아우터']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45486/280.street_img_view15b4c4e41c3dfe.jpg?20180716183842",-0.014773258,0.018415267,2,"['티셔츠', '반팔티', '상의', '빨간색', '심플', '캐주얼']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/48427/280.street_img_view15be3d56ad5041.jpg?20181108153339",0.012915351,-0.00259298,4,"['패딩', '키르시', '아우터', '파랑색', '스트리트', '힙합']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45720/280.street_img_view15b5848147ce5f.jpg?",-0.005872313,0.03862827,3,"['크롭티', '상의', '분홍색']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45460/280.street_img_view15b46a88822198.jpg?",-0.025812624,0.019389305,2,"['브라탑', '상의', '흰색', '심플', '캐주얼']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/43437/280.street_img_view15ad5bc887cd7c.jpg?",0.013987412,0.029646884,3,"['블라우스', '레드', '상의', '빨간색']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45458/280.street_img_view15b46ab2e578c6.jpg?20180712142814",-0.020678185,0.016840691,2,"['팔칠엠엠서울', '티셔츠', '상의', '주황색', '심플', '캐주얼']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45460/280.street_img_view25b46a89108da2.jpg?",-0.007485052,-0.0080362,4,"['데님쇼츠', '하의', '흰색', '심플', '캐주얼']",108,26.6,25.1,28.2
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/43068/280.street_img_view15ae6ad7cb5656.jpg?20180430172301",-0.024648979,0.012031776,2,"['셔츠', '상의', '노란색', '심플', '캐주얼']",108,26.6,25.1,28.2
"2018-07-13","//image.musinsa.com/mfile_s01/_street_images/43348/280.street_img_view25acf334a372c4.jpg?",0.007220079,-0.010373495,4,"['아노락', '체크', '아우터', '체크', '스트리트', '힙합']",108,27.3,24.7,30.9
"2018-07-13","//image.musinsa.com/mfile_s01/_street_images/40475/280.street_img_view15a6197e2d81d5.jpg?20180122091500",-0.003793771,-0.011308588,4,"['코트', '디자이너 인비테이션', '더블코트', '아우터', '섹시', '페미닌']",108,27.3,24.7,30.9
"2018-07-13","//image.musinsa.com/mfile_s01/_street_images/45508/280.street_img_view15b48491f56ea1.jpg?20180718134354",-0.001898558,0.03154767,3,"['세도나', '티셔츠', '지프', '상의']",108,27.3,24.7,30.9
"2018-07-13","//image.musinsa.com/mfile_s01/_street_images/45503/280.street_img_view15b484f3b45a62.jpg?20180713163323",-0.007201435,0.034580657,3,"['ADVENTURE', '지프', '상의', '흰색']",108,27.3,24.7,30.9
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45532/280.street_img_view15b4d597323760.jpg?",0.024293492,0.031088917,3,"['티셔츠', '레드', '상의', '빨간색', '스트리트', '힙합']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/46372/280.5b7bf61d87563img_view282.jpg?",0.030280525,-0.011672516,0,"['팬츠', '그레이', '하의', '회색', '스트리트', '힙합']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/44571/280.street_img_view15b0e5582ec840.jpg?20180530180022",-0.026283211,0.025552824,2,"['블라우스', '화이트', '상의', '흰색', '심플', '캐주얼']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/40975/280.street_img_view25a83a5ea98e26.jpg?",-0.013081804,-0.030503837,1,"['팬츠', '브라운', '하의', '갈색', '심플', '캐주얼']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45529/280.street_img_view15b4c4f334b2b4.jpg?",0.024025269,0.024955558,3,"['반다나', '상의', '빨간색', '스트리트', '힙합']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/41117/280.street_img_view15a8e5c7e79a58.jpg?",0.004309178,-0.000266276,4,"['재킷', '핑크', '아우터', '분홍색', '스트리트', '힙합']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/48615/280.street_img_view15bf4fe876bb5c.jpg?",0.002843927,-0.007128352,4,"['재킷', ' 블랙', '아우터', '검정색', '스트리트', '힙합']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45527/280.street_img_view25b4c4f88f1213.jpg?20180716172101",0.013569532,0.029378109,3,"['팔칠엠엠서울', '티셔츠', '상의', '주황색', '스트리트', '힙합']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/48143/280.street_img_view25bd6d6ef1f5b7.jpg?20181025114554",-0.000620506,-0.015413279,4,"['스커트', '오렌지', '하의', '주황색', '심플', '캐주얼']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/41919/280.street_img_view15ab0cdd7ea3cf.jpg?20180320183302",-0.027769958,-0.012682489,1,"['항공점퍼', '카키', '아우터', '녹색', '심플', '캐주얼']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45550/280.street_img_view15b4d798a26bee.jpg?",0.012553183,0.022488471,3,"['티셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/44917/280.street_img_view15b3203b505fe7.jpg?20180626172850",-0.016817457,0.006542165,2,"['크롭티', '네이비', '상의', '파랑색', '심플', '캐주얼']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/44422/280.street_img_view15b04efa0e7142.jpg?",-0.02689711,-0.020623499,1,"['블레이저', '그레이', '아우터', '회색', '심플', '캐주얼']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45132/280.street_img_view25b2752b782c3e.jpg?",0.021668492,-0.034457134,4,"['데님팬츠', '블루', '하의', '데님', '심플', '캐주얼']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45288/280.street_img_view15b347466afb57.jpg?",-0.027588894,0.031948178,2,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45641/280.street_img_view15b553d52e7541.jpg?20180723141246",-0.027588894,0.031948178,2,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/44577/280.street_img_view15b10c9d13e0bd.jpg?20180601140503",0.028828465,-0.032015365,0,"['스커트', '하의', '체크']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/44649/280.street_img_view15b0ce2d245223.jpg?",0.004083714,0.031598637,3,"['티셔츠', '패턴', '상의', '흰색', '섹시', '페미닌']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45642/280.street_img_view25b553e741bb40.jpg?",0.004556154,-0.017295686,4,"['트랙팬츠', '하의', '노란색', '심플', '캐주얼']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/40385/280.street_img_view15a682168b8b22.jpg?",0.008831595,-0.002396986,4,"['항공점퍼', '블랙', '아우터', '검정색', '스트리트', '힙합']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45750/280.street_img_view15b5ec3187ba60.jpg?20180724090927",0.003597297,0.025444693,3,"['원피스', '오프숄더', '상의', '보라색']",108,28.7,24,34
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45536/280.street_img_view15b4d706e1ffd9.jpg?20180719164418",-0.028113127,0.026829643,2,"['슬리브리스', '화이트', '상의', '흰색', '심플', '캐주얼']",108,28.7,24,34
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/41440/280.street_img_view25a9e4472a5975.jpg?",0.049670198,-0.034027991,0,"['미디스커트', '하의', '데님']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45573/280.street_img_view15b502a6f14320.jpg?",0.016899124,0.027465569,3,"['티셔츠', '네온', '상의', '노란색', '스트리트', '힙합']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/44833/280.street_img_view15b32071d68368.jpg?20180606013849",0.014223428,0.019941947,3,"['반팔티셔츠', '라임', '상의', '녹색', '스트리트', '힙합']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/46025/280.street_img_view15b72d69cde2d2.jpg?",0.014186378,0.015522245,3,"['패턴셔츠', '상의', '카모', '유니크', '키치']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45577/280.street_img_view15b4ec6a956818.jpg?",-0.024642314,0.016433988,2,"['피케원피스', '스트라이프', '상의', '스프라이트', '심플', '캐주얼']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/48408/280.street_img_view15bfba1276e15c.jpg?",0.006477765,-0.000145073,4,"['항공점퍼', '카키', '아우터', '녹색', '스트리트', '힙합']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/46008/280.street_img_view15b6971da5d0be.jpg?",0.012028951,0.017369943,3,"['슬리브리스', '블랙', '상의', '검정색', '스트리트', '힙합']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/48358/280.street_img_view15bea90c6a812c.jpg?",0.004389158,-0.009064993,4,"['코트', '그레이', '아우터', '회색', '스트리트', '힙합']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45944/280.street_img_view15b67f5655bbf1.jpg?20180806162637",-0.019168748,0.009632307,2,"['피케', '원피스', '상의', '주황색', '심플', '캐주얼']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/43011/280.street_img_view25ac360c07afab.jpg?20180403104719",0.025223337,0.023102176,3,"['카디건', '레드', '상의', '빨간색', '스트리트', '힙합']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/40344/280.street_img_view15a66c9d39ab10.jpg?",-0.025947029,-0.016085055,1,"['레더재킷', '블랙', '아우터', '검정색', '심플', '캐주얼']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45596/280.street_img_view15b4ec13b75880.jpg?",-0.021694541,0.009951052,2,"['티셔츠', '블랙', '상의', '검정색', '심플', '캐주얼']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/43168/280.street_img_view25ae6a8a7b09d4.jpg?",-0.002089764,0.030274891,3,"['원피스', '상의', '기타패턴']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45614/280.street_img_view25b50267975dac.jpg?",-0.006494567,-0.023397381,4,"['와이드팬츠', '슬랙스', '하의', '베이지색', '심플', '캐주얼']",108,28.1,23.9,32.1
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45261/280.street_img_view15b347a44ca8fe.jpg?",0.000535609,0.021750264,3,"['크롭티', '핑크', '상의', '분홍색', '유니크', '키치']",108,28.1,23.9,32.1
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/48599/280.street_img_view15bf4f892abd74.jpg?",-0.031403794,-0.019665771,1,"['재킷', ' 블랙', '아우터', '검정색', '심플', '캐주얼']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45639/280.street_img_view15b501d29d681a.jpg?20180719174242",-0.027588894,0.031948178,2,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45632/280.street_img_view15b4efae1a5023.jpg?",0.000907698,0.037606195,3,"['크롭티', '화이트', '상의', '흰색', '섹시', '페미닌']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45610/280.street_img_view25b5026d15a394.jpg?",-0.008047104,-0.019033359,4,"['랩스커트', '하의', '분홍색', '체크', '심플', '캐주얼']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45646/280.street_img_view15b55401eda262.jpg?20180723140324",0.031889367,-0.009388937,0,"['오버롤', '하의', '베이지색', '스트리트', '힙합']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/48311/280.street_img_view15bea87d1e9833.jpg?20181101105833",-0.032392814,-0.021216662,1,"['재킷', '아이보리', '아우터', '베이지색', '심플', '캐주얼']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/47733/280.street_img_view15be4f6a3b50cf.jpg?20181113115133",0.004696768,0.02435254,3,"['터틀넥', '니트', '상의', '흰색', '섹시', '페미닌']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45631/280.street_img_view15b4efb02ce3ea.jpg?",0.000907698,0.037606195,3,"['크롭티', '화이트', '상의', '흰색', '섹시', '페미닌']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45633/280.street_img_view15b4efac2dbbe7.jpg?",0.004278213,0.023194044,3,"['크롭티', '상의', '도트', '유니크', '키치']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/47393/280.street_img_view25bbf1ba737e89.jpg?20181011100230",0.046955698,-0.010433615,0,"['트랙팬츠', '블루', '하의', '파랑색', '스트리트', '힙합']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/48499/280.street_img_view25bfb972d523f5.jpg?20181113101019",0.02449483,-0.013153903,0,"['스커트', '네이비', '하의', '파랑색', '유니크', '키치']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/44852/280.street_img_view25b19cc0b0fcca.jpg?",-0.00387531,-0.021293344,4,"['팬츠', '블랙', '하의', '검정색', '심플', '캐주얼']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45768/280.street_img_view15b58355d8e7dc.jpg?",0.008795084,0.036664973,3,"['티셔츠', '스트라이프', '상의', '스프라이트', '스트리트', '힙합']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45610/280.street_img_view15b5026c99c1a9.jpg?",-0.023882777,0.007729699,2,"['크롭티셔츠', '상의', '분홍색', '심플', '캐주얼']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/40374/280.street_img_view25a681ad11e893.jpg?",-0.033080814,-0.022158205,1,"['더플코트', '베이지', '아우터', '베이지색', '심플', '캐주얼']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/44753/280.street_img_view15b10a9dec68c2.jpg?20180601140057",0.014166949,0.013399393,3,"['블라우스', '샐러드볼', '상의', '체크', '스트리트', '힙합']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45614/280.street_img_view15b50267038a45.jpg?",-0.031793871,-0.022267887,1,"['자켓', '블레이저', '아우터', '베이지색', '심플', '캐주얼']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45636/280.street_img_view15b50244d0edd8.jpg?20180725104833",-0.024372235,0.020205486,2,"['슬리브리스', '여자', '상의', '흰색', '심플', '캐주얼']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45622/280.street_img_view15b5025b60cffc.jpg?20180719171550",0.009686243,0.015329002,3,"['브라탑', '상의', '검정색', '섹시', '페미닌']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/46108/280.street_img_view15b6bf42d55705.jpg?",0.02142845,0.023864187,3,"['피케셔츠', '상의', '보라색', '스트리트', '힙합']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/39877/280.street_img_view15a58199093fa7.jpg?",-0.006930274,-0.016995728,4,"['체크', '자켓', '아우터', '체크', '유니크', '키치']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/44023/280.street_img_view25af14bd17a0c4.jpg?",0.030594651,-0.016676939,0,"['팬츠', '블루', '하의', '파랑색', '유니크', '키치']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/44239/280.street_img_view25afaaaf71a02d.jpg?",0.019885335,-0.035224701,4,"['스커트', '데님', '하의', '데님', '심플', '캐주얼']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45612/280.street_img_view15b4f01bec61d6.jpg?",0.006658822,0.044485595,3,"['티셔츠', '화이트', '상의', '흰색', '스트리트', '힙합']",108,28.2,23.7,33.2
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45631/280.street_img_view25b4efb0b18fb0.jpg?",0.049607086,-0.026539017,0,"['데님팬츠', '블루', '하의', '데님', '섹시', '페미닌']",108,28.2,23.7,33.2
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/45657/280.street_img_view15b55430a92b7d.jpg?",-0.025091563,0.014046829,2,"['크롭티', '상의', '분홍색', '심플', '캐주얼']",108,28.7,23.2,34.1
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/40101/280.street_img_view15a588ce732db6.jpg?",0.012693205,-0.004678051,4,"['패딩', '네이비', '아우터', '파랑색', '스트리트', '힙합']",108,28.7,23.2,34.1
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/45662/280.street_img_view15b554408f0e3a.jpg?",-0.025983024,0.011254588,2,"['크롭티', '상의', '검정색', '심플', '캐주얼']",108,28.7,23.2,34.1
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/43090/280.street_img_view15ac5fc59860be.jpg?20180405153237",0.005425012,-0.005432875,4,"['재킷', '블랙', '아우터', '검정색', '스트리트', '힙합']",108,28.7,23.2,34.1
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/45656/280.street_img_view15b554294a6b9a.jpg?20180723132651",-0.021694541,0.009951052,2,"['티셔츠', '블랙', '상의', '검정색', '심플', '캐주얼']",108,28.7,23.2,34.1
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/46595/280.street_img_view25b962a6104d41.jpg?",0.008600519,-0.0248813,4,"['데님팬츠', 'DENIM', 'PANTS', '하의', '심플', '캐주얼']",108,28.7,23.2,34.1
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/44266/280.street_img_view15b063da31a814.jpg?",-0.025983024,0.011254588,2,"['크롭티', '상의', '검정색', '심플', '캐주얼']",108,28.7,23.2,34.1
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/44584/280.street_img_view15b22461ab04e2.jpg?20180614195032",0.012781655,0.026947472,3,"['티셔츠', '반팔티', '상의', '검정색', '스트리트', '힙합']",108,28.7,23.2,34.1
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/45649/280.street_img_view15b5541098fe0d.jpg?",-0.027069719,0.019921326,2,"['스트라이프', '셔츠', '상의', '스프라이트', '심플', '캐주얼']",108,28.7,23.2,34.1
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/45076/280.street_img_view15b23405bd6635.jpg?20180615135801",-0.022530875,0.01760541,2,"['COLLAGE TEE', '휠라', '상의', '흰색', '심플', '캐주얼']",108,28.7,23.2,34.1
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/45648/280.street_img_view15b5540d657120.jpg?",0.013109032,0.024662247,3,"['엘엠씨', '티셔츠', '상의', '검정색', '스트리트', '힙합']",108,28.7,23.2,34.1
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/47529/280.street_img_view25bc52f75e7eaf.jpg?20181018192229",0.047304085,-0.018748129,0,"['데님팬츠', '데님', '팬츠', '블루', '스트리트', '힙합']",108,28.7,23.2,34.1
"2018-07-19","//image.musinsa.com/mfile_s01/_street_images/46049/280.street_img_view15b72b3a58bc9f.jpg?20180807222333",0.016198493,0.022794314,3,"['반팔티', '상의', '검정색', '스트리트', '힙합']",108,28.7,23.2,34.1
